shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_296_1,26.17798,127.82217,4290001
shapes_296_1,26.17812,127.82208,4290002
shapes_296_1,26.17826,127.8224,4290003
shapes_296_1,26.17843,127.82284,4290004
shapes_296_1,26.17859,127.82354,4290005
shapes_296_1,26.17856,127.82397,4290006
shapes_296_1,26.17852,127.82424,4290007
shapes_296_1,26.17846,127.82439,4290008
shapes_296_1,26.17832,127.82475,4290009
shapes_296_1,26.17825,127.82492,4290010
shapes_296_1,26.17824,127.82506,4290011
shapes_296_1,26.17823,127.82513,4290012
shapes_296_1,26.17798,127.82217,4300001
shapes_296_1,26.17812,127.82208,4300002
shapes_296_1,26.17826,127.8224,4300003
shapes_296_1,26.17843,127.82284,4300004
shapes_296_1,26.17859,127.82354,4300005
shapes_296_1,26.17856,127.82397,4300006
shapes_296_1,26.17852,127.82424,4300007
shapes_296_1,26.17846,127.82439,4300008
shapes_296_1,26.17832,127.82475,4300009
shapes_296_1,26.17825,127.82492,4300010
shapes_296_1,26.17824,127.82506,4300011
shapes_296_1,26.17823,127.82513,4300012
shapes_296_1,26.17823,127.82515,4310001
shapes_296_1,26.17821,127.82535,4310002
shapes_296_1,26.17814,127.82574,4310003
shapes_296_1,26.17801,127.8261,4310004
shapes_296_1,26.17759,127.82693,4310005
shapes_296_1,26.17745,127.82715,4310006
shapes_296_1,26.17728,127.8273,4310007
shapes_296_1,26.17674,127.8275,4310008
shapes_296_1,26.17661,127.8276,4310009
shapes_296_1,26.17609,127.82809,4310010
shapes_296_1,26.17574,127.82833,4310011
shapes_296_1,26.17534,127.82848,4310012
shapes_296_1,26.17503,127.82856,4310013
shapes_296_1,26.17468,127.82857,4310014
shapes_296_1,26.1743,127.82867,4310015
shapes_296_1,26.17384,127.82889,4310016
shapes_296_1,26.17372,127.82892,4310017
shapes_296_1,26.17823,127.82513,4320001
shapes_296_1,26.17821,127.82535,4320002
shapes_296_1,26.17814,127.82574,4320003
shapes_296_1,26.17801,127.8261,4320004
shapes_296_1,26.17759,127.82693,4320005
shapes_296_1,26.17745,127.82715,4320006
shapes_296_1,26.17728,127.8273,4320007
shapes_296_1,26.17674,127.8275,4320008
shapes_296_1,26.17661,127.8276,4320009
shapes_296_1,26.17609,127.82809,4320010
shapes_296_1,26.17574,127.82833,4320011
shapes_296_1,26.17534,127.82848,4320012
shapes_296_1,26.17503,127.82856,4320013
shapes_296_1,26.17468,127.82857,4320014
shapes_296_1,26.1743,127.82867,4320015
shapes_296_1,26.17384,127.82889,4320016
shapes_296_1,26.17372,127.82892,4320017
shapes_296_1,26.17372,127.82892,4330001
shapes_296_1,26.17359,127.82895,4330002
shapes_296_1,26.17325,127.82887,4330003
shapes_296_1,26.17297,127.8287,4330004
shapes_296_1,26.17281,127.82859,4330005
shapes_296_1,26.17263,127.82846,4330006
shapes_296_1,26.1724,127.82826,4330007
shapes_296_1,26.17223,127.8281,4330008
shapes_296_1,26.17204,127.82794,4330009
shapes_296_1,26.1719,127.82787,4330010
shapes_296_1,26.17177,127.82784,4330011
shapes_296_1,26.17162,127.8278,4330012
shapes_296_1,26.17149,127.82772,4330013
shapes_296_1,26.17085,127.82739,4330014
shapes_296_1,26.17078,127.82732,4330015
shapes_296_1,26.17068,127.82722,4330016
shapes_296_1,26.17053,127.82695,4330017
shapes_296_1,26.17046,127.82684,4330018
shapes_296_1,26.17039,127.82675,4330019
shapes_296_1,26.17029,127.82666,4330020
shapes_296_1,26.17021,127.82661,4330021
shapes_296_1,26.16976,127.82648,4330022
shapes_296_1,26.16941,127.82651,4330023
shapes_296_1,26.16928,127.82649,4330024
shapes_296_1,26.16927,127.82649,4330025
