shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_168_1,26.2205,127.68268,2200014
shapes_168_1,26.22019,127.68248,2200015
shapes_168_1,26.21989,127.68227,2200016
shapes_168_1,26.21956,127.682,2200017
shapes_168_1,26.2194,127.68188,2200018
shapes_168_1,26.219,127.68156,2200019
shapes_168_1,26.219,127.68156,2210001
shapes_168_1,26.21879,127.68139,2210002
shapes_168_1,26.21824,127.68097,2210003
shapes_168_1,26.21816,127.6808,2210004
shapes_168_1,26.21802,127.68077,2210005
shapes_168_1,26.2174,127.68028,2210006
shapes_168_1,26.2169,127.67983,2210007
shapes_168_1,26.21672,127.67965,2210008
shapes_168_1,26.21636,127.67923,2210009
shapes_168_1,26.21636,127.67923,2220001
shapes_168_1,26.21614,127.67897,2220002
shapes_168_1,26.21588,127.67866,2220003
shapes_168_1,26.21581,127.67857,2220004
shapes_168_1,26.21572,127.67868,2220005
shapes_168_1,26.21539,127.67908,2220006
shapes_168_1,26.21501,127.67952,2220007
shapes_168_1,26.21481,127.67979,2220008
shapes_168_1,26.21478,127.67982,2220009
shapes_168_1,26.21468,127.6799,2220010
shapes_168_1,26.21466,127.67992,2220011
shapes_168_1,26.21424,127.68019,2220012
shapes_168_1,26.21414,127.68022,2220013
shapes_168_1,26.21401,127.6803,2220014
shapes_168_1,26.21378,127.68043,2220015
shapes_168_1,26.21368,127.68049,2220016
shapes_168_1,26.21367,127.6805,2220017
shapes_168_1,26.21366,127.68048,2220018
shapes_168_1,26.21363,127.68041,2220019
shapes_168_1,26.21359,127.6803,2220020
shapes_168_1,26.21341,127.67976,2220021
shapes_168_1,26.21332,127.67952,2220022
shapes_168_1,26.21332,127.67952,2230001
shapes_168_1,26.21315,127.67907,2230002
shapes_168_1,26.21307,127.67884,2230003
shapes_168_1,26.21301,127.67855,2230004
shapes_168_1,26.21288,127.67842,2230005
shapes_168_1,26.2124,127.67765,2230006
shapes_168_1,26.21192427,127.6769112,2230007
shapes_168_1,26.21124409,127.6773832,2230008
shapes_168_1,26.21121143,127.6772548,2230009
shapes_168_1,26.21170502,127.6768644,2230010
shapes_168_1,26.2116697,127.676695,2230011
shapes_168_1,26.2115634,127.6764967,2230012
shapes_168_1,26.21144459,127.6765213,2230013
