shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_295_1,26.19936,127.68726,3580006
shapes_295_1,26.19947,127.68707,3580007
shapes_295_1,26.19955,127.68691,3580008
shapes_295_1,26.19955,127.68691,3590001
shapes_295_1,26.19956,127.68688,3590002
shapes_295_1,26.19967,127.68659,3590003
shapes_295_1,26.19974,127.68634,3590004
shapes_295_1,26.19981,127.68615,3590005
shapes_295_1,26.19989,127.68599,3590006
shapes_295_1,26.2002,127.68565,3590007
shapes_295_1,26.20045,127.68548,3590008
shapes_295_1,26.20125,127.68497,3590009
shapes_295_1,26.20166,127.68477,3590010
shapes_295_1,26.2018,127.68472,3590011
shapes_295_1,26.20192,127.68464,3590012
shapes_295_1,26.20204,127.68454,3590013
shapes_295_1,26.20223,127.68434,3590014
shapes_295_1,26.20223,127.68449,3590015
shapes_295_1,26.2022,127.6847,3590016
shapes_295_1,26.20215,127.68503,3590017
shapes_295_1,26.20203,127.68579,3590018
shapes_295_1,26.20194,127.68654,3590019
shapes_295_1,26.20206,127.6869,3590020
shapes_295_1,26.20212,127.68711,3590021
shapes_295_1,26.20226,127.68747,3590022
shapes_295_1,26.20235,127.68767,3590023
shapes_295_1,26.20246,127.68788,3590024
shapes_295_1,26.20261,127.68811,3590025
shapes_295_1,26.20268,127.68821,3590026
shapes_295_1,26.20273,127.68815,3590027
shapes_295_1,26.20275,127.68813,3590028
shapes_295_1,26.20275,127.68813,3600001
shapes_295_1,26.20273,127.68815,3600002
shapes_295_1,26.20268,127.68821,3600003
shapes_295_1,26.2029,127.68844,3600004
shapes_295_1,26.20321,127.68869,3600005
shapes_295_1,26.2039,127.68924,3600006
shapes_295_1,26.20431,127.68952,3600007
shapes_295_1,26.20452,127.68963,3600008
shapes_295_1,26.20452,127.68963,3610001
shapes_295_1,26.20474,127.68975,3610002
shapes_295_1,26.20516,127.68996,3610003
shapes_295_1,26.20662,127.69066,3610004
shapes_295_1,26.20662,127.69066,3620001
shapes_295_1,26.20696,127.69083,3620002
shapes_295_1,26.20723,127.69096,3620003
shapes_295_1,26.20746,127.69109,3620004
shapes_295_1,26.20772,127.69123,3620005
shapes_295_1,26.20798786,127.6913881,3620006
shapes_295_1,26.20836,127.69051,3620007
shapes_295_1,26.20844,127.69035,3620008
shapes_295_1,26.20849,127.69023,3620009
shapes_295_1,26.20855,127.69013,3620010
shapes_295_1,26.20859,127.69009,3620011
shapes_295_1,26.20866,127.69003,3620012
shapes_295_1,26.20934,127.6896,3620013
shapes_295_1,26.2096,127.68945,3620014
shapes_295_1,26.21024,127.68906,3620015
shapes_295_1,26.21086,127.68867,3620016
shapes_295_1,26.21122,127.68848,3620017
shapes_295_1,26.21128,127.68843,3620018
shapes_295_1,26.21136,127.68836,3620019
shapes_295_1,26.21149,127.68824,3620020
shapes_295_1,26.21146,127.6881,3620021
shapes_295_1,26.21146,127.6881,3630001
shapes_295_1,26.21145,127.68808,3630002
shapes_295_1,26.21143,127.68799,3630003
shapes_295_1,26.21136,127.6877,3630004
shapes_295_1,26.21115,127.68685,3630005
shapes_295_1,26.21093,127.68582,3630006
shapes_295_1,26.21086,127.68561,3630007
shapes_295_1,26.21079,127.68538,3630008
shapes_295_1,26.21075,127.68514,3630009
shapes_295_1,26.21075,127.68499,3630010
shapes_295_1,26.21075,127.68488,3630011
shapes_295_1,26.21075,127.68469,3630012
shapes_295_1,26.21075,127.68469,3640001
shapes_295_1,26.21075,127.68448,3640002
shapes_295_1,26.21075,127.68438,3640003
shapes_295_1,26.21076,127.68427,3640004
shapes_295_1,26.21076,127.68416,3640005
shapes_295_1,26.21076,127.68399,3640006
shapes_295_1,26.21078,127.68313,3640007
shapes_295_1,26.21078,127.68286,3640008
shapes_295_1,26.2108,127.68226,3640009
shapes_295_1,26.21081,127.68163,3640010
shapes_295_1,26.21081,127.6813,3640011
shapes_295_1,26.21081,127.68106,3640012
shapes_295_1,26.21081,127.68106,3650001
shapes_295_1,26.21081,127.68068,3650002
shapes_295_1,26.2107,127.68005,3650003
shapes_295_1,26.21057,127.67927,3650004
shapes_295_1,26.21054,127.67911,3650005
shapes_295_1,26.21053,127.67905,3650006
shapes_295_1,26.21053,127.67905,3660001
shapes_295_1,26.21045,127.67864,3660002
shapes_295_1,26.21034136,127.6780468,3660003
shapes_295_1,26.21046168,127.6777786,3660004
shapes_295_1,26.21072,127.6777,3660005
shapes_295_1,26.21087,127.67763,3660006
shapes_295_1,26.21119,127.6774,3660007
shapes_295_1,26.21151,127.67715,3660008
shapes_295_1,26.21157,127.67711,3660009
